province,city,county,省,市,县!按照格式添加.这行不要改动.中文间的逗号不能全角！
Anhui,Anqing,Anqing,安徽省,安庆市,安庆
Yunnan,Dali Bai,Weishan Yi and Hui
Yunnan,Dali Bai,Xiangyun
Yunnan,Dali Bai,Yangbi Yi
Yunnan,Dali Bai,Yongping
Yunnan,Dali Bai,Yulong Naxi
Yunnan,Dehong Dai and Jingpo,Lianghe
Yunnan,Dehong Dai and Jingpo,Longchuan
Yunnan,Dehong Dai and Jingpo,Luxi
Yunnan,Dehong Dai and Jingpo,Ruili
Yunnan,Dehong Dai and Jingpo,Yingjiang
Yunnan,Honghe Hani and Yi,Gejiu
Yunnan,Honghe Hani and Yi,Hekou Yao
Yunnan,Honghe Hani and Yi,Honghe
Yunnan,Honghe Hani and Yi,Jianshui
Yunnan,Honghe Hani and Yi,"Jinping Miao, Yao and Dai"
Yunnan,Honghe Hani and Yi,Kaiyuan
Yunnan,Honghe Hani and Yi,L眉chun
Yunnan,Honghe Hani and Yi,Luxi
Yunnan,Honghe Hani and Yi,Mengzi
Yunnan,Honghe Hani and Yi,Mile
Yunnan,Honghe Hani and Yi,Pingbian Miao
Yunnan,Honghe Hani and Yi,Shiping
Yunnan,Honghe Hani and Yi,Yuanyang
Yunnan,Kunming,Anning
Yunnan,Kunming,Chenggong
Yunnan,Kunming,Dongchuan
Yunnan,Kunming,Fumin
Yunnan,Kunming,Jinning
Yunnan,Kunming,Kunming
Yunnan,Kunming,Lunan
Yunnan,Kunming,Luquan Yi and Miao
Yunnan,Kunming,Songming
Yunnan,Kunming,Xishan
Yunnan,Kunming,Xundian Hui and Yi
Yunnan,Kunming,Yiliang
Yunnan,Lijiang,Huaping
Yunnan,Lijiang,Lijiang
Yunnan,Lijiang,Ninglang Yi
Yunnan,Lijiang,Yongsheng
Yunnan,Lincang,Cangyuan Va
Yunnan,Lincang,Fengqing
Yunnan,Lincang,Gengma Dai and Va
Yunnan,Lincang,Lincang
Yunnan,Lincang,"Shuangjiang Lahu, Va, Blang and Dai"
Yunnan,Lincang,Yongde
Yunnan,Lincang,Yun
Yunnan,Lincang,Zhenkang
Yunnan,Nujiang Lisu,Bijiang
Yunnan,Nujiang Lisu,Gongshan Derung and Nu
Yunnan,Nujiang Lisu,Lanping Bai and Pumi
Yunnan,Nujiang Lisu,Lushui
Yunnan,Pu'er,Jiangcheng Hani and Yi
Yunnan,Pu'er,Jingdong Yi
Yunnan,Pu'er,Jinggu Dai and Yi
Yunnan,Pu'er,Lancang Lahu
Yunnan,Pu'er,"Menglian Dai, Lahu and Va"
Yunnan,Pu'er,Mojiang Hani
Yunnan,Pu'er,Puer
Yunnan,Pu'er,Simao
Yunnan,Pu'er,Ximeng Va
Yunnan,Pu'er,"Zhenyuan Yi, Hani and Lahu"
Yunnan,Qujing,Fuyuan
Yunnan,Qujing,Huize
Yunnan,Qujing,Luliang
Yunnan,Qujing,Luoping
Yunnan,Qujing,Malong
Yunnan,Qujing,Shizong
Yunnan,Qujing,Xuanwei
Yunnan,Qujing,Zhanyi
Yunnan,Wenshan Zhuang and Miao,Funing
Yunnan,Wenshan Zhuang and Miao,Guangnan
Yunnan,Wenshan Zhuang and Miao,Maguan
Yunnan,Wenshan Zhuang and Miao,Malipo
Yunnan,Wenshan Zhuang and Miao,Qiubei
Yunnan,Wenshan Zhuang and Miao,Wenshan
Yunnan,Wenshan Zhuang and Miao,Xichou
Yunnan,Wenshan Zhuang and Miao,Yanshan
Yunnan,Xishuangbanna Dai,Jinghong
Yunnan,Xishuangbanna Dai,Menghai
Yunnan,Xishuangbanna Dai,Mengla
Yunnan,Yuxi,Chengjiang
Yunnan,Yuxi,Eshan Yi
Yunnan,Yuxi,Huaning
Yunnan,Yuxi,Jiangchuan
Yunnan,Yuxi,Tonghai
Yunnan,Yuxi,Xinping Yi and Dai
Yunnan,Yuxi,Yimen
Yunnan,Yuxi,"Yuanjiang Hani, Yi and Dai"
Yunnan,Yuxi,Yuxi
Yunnan,Zhaotong,Daguan
Yunnan,Zhaotong,Ludian
Yunnan,Zhaotong,Qiaojia
Yunnan,Zhaotong,Shuifu
Yunnan,Zhaotong,Suijiang
Yunnan,Zhaotong,Weixi Lisu
Yunnan,Zhaotong,Yanjin
Yunnan,Zhaotong,Yiliang
Yunnan,Zhaotong,Yongshan
Yunnan,Zhaotong,Zhaotong
Yunnan,Zhaotong,Zhenxiong
Zhejiang,Hangzhou,Chun'an
Zhejiang,Hangzhou,Fuyang
Zhejiang,Hangzhou,Hangzhou
Zhejiang,Hangzhou,Jiande
Zhejiang,Hangzhou,Lin'an
Zhejiang,Hangzhou,Tonglu
Zhejiang,Hangzhou,Xiaoshan
Zhejiang,Hangzhou,Yuhang
Zhejiang,Huzhou,Anji
Zhejiang,Huzhou,Changxing
Zhejiang,Huzhou,Deqing
Zhejiang,Huzhou,Huzhou
Zhejiang,Jiaxing,Haining
Zhejiang,Jiaxing,Haiyan
Zhejiang,Jiaxing,Jiashan
Zhejiang,Jiaxing,Jiaxing
Zhejiang,Jiaxing,Pinghu
Zhejiang,Jiaxing,Tongxiang
Zhejiang,Jiaxing,Xiuzhou
Zhejiang,Jinhua,Dongyang
Zhejiang,Jinhua,Jinhua Sh矛
Zhejiang,Jinhua,Jinhua Xi脿n
Zhejiang,Jinhua,Lanxi
Zhejiang,Jinhua,Pan'an
Zhejiang,Jinhua,Pujiang
Zhejiang,Jinhua,Wuyi
Zhejiang,Jinhua,Yiwu
Zhejiang,Jinhua,Yongkang
Zhejiang,Lishui,Jingning She
Zhejiang,Lishui,Jinyun
Zhejiang,Lishui,Lishui
Zhejiang,Lishui,Longquan
Zhejiang,Lishui,Qingtian
Zhejiang,Lishui,Qingyuan
Zhejiang,Lishui,Songyang
Zhejiang,Lishui,Suichang
Zhejiang,Lishui,Yunhe
Zhejiang,Ningbo,Cixi
Zhejiang,Ningbo,Fenghua
Zhejiang,Ningbo,Longwan
Zhejiang,Ningbo,Ninghai
Zhejiang,Ningbo,Xiangshan
Zhejiang,Ningbo,Xiuzhou
Zhejiang,Ningbo,Yuyao
Zhejiang,Ningbo,Zhenhai
Zhejiang,Quzhou,Changshan
Zhejiang,Quzhou,Jiangshan
Zhejiang,Quzhou,Kaihua
Zhejiang,Quzhou,Longyou
Zhejiang,Quzhou,Quzhou Shi
Zhejiang,Quzhou,Quzhou Xian
Zhejiang,Shaoxing,Shangyu
Zhejiang,Shaoxing,Shaoxing Xian
Zhejiang,Shaoxing,Shaoxing
Zhejiang,Shaoxing,Shengsi
Zhejiang,Shaoxing,Xinchang
Zhejiang,Shaoxing,Zhuji
Zhejiang,Taizhou,Huangyan
Zhejiang,Taizhou,Linhai
Zhejiang,Taizhou,Sanmen
Zhejiang,Taizhou,Tiantai
Zhejiang,Taizhou,Wenling
Zhejiang,Taizhou,Xianju
Zhejiang,Taizhou,Yuhuan
Zhejiang,Wenzhou,Cangnan
Zhejiang,Wenzhou,Ouhai
Zhejiang,Wenzhou,Pingyang
Zhejiang,Wenzhou,Ruian
Zhejiang,Wenzhou,Taishun
Zhejiang,Wenzhou,Wencheng
Zhejiang,Wenzhou,Wenzhou
Zhejiang,Wenzhou,Yongjia
Zhejiang,Wenzhou,Yueqing
Zhejiang,Zhoushan,Daishan
Zhejiang,Zhoushan,Dinghai
Zhejiang,Zhoushan,Putuo
